ts,price,atr,p_up,p_down,p_flat,p_risk,edge,conf,pred_cum_ret_5,action,reason_code,blocked,blocked_reason,portfolio_equity,position_ratio,state,trend_is_downtrend,trend_is_strong_downtrend,trend_score,ret_3_atr,ret_6_atr,ema_fast,ema_slow,breakdown_low_n,trend_reason_codes,fallback_action,reverse_confirm_count,hold_mode,trend_hold_bars,trend_break_count,entry_was_sentinel,sentinel_bars,peak_profit_atr,is_crash,is_model_blind_crash,crash_score,crash_reason_codes,drawdown_24h,ret_12_atr,range_expansion,entry_was_crash,crash_regime_id,trend_direction,trend_strength,trend_phase,trend_score_up,trend_score_down,trend_confidence,trend_age,trend_invalid_count,trend_is_confirmed,trend_is_broken,trend_is_accelerating,trend_is_exhausted,trend_signal_reason_codes,bp_p_long_entry_zone,bp_p_short_entry_zone,bp_p_hold_long,bp_p_hold_short,bp_p_exit_long,bp_p_exit_short,bp_expected_opportunity_roi,is_slow_uptrend,is_stable_slow_uptrend,slow_up_score,slope_24_atr,slope_48_atr,persistence_above_ema_fast,persistence_above_ema_mid,slow_up_exit_votes,entry_was_slow_up,slow_up_reason_codes,lifecycle,lifecycle_bars,min_hold_until,trend_exit_votes,bp_exit_count,runner_active,profit_atr
2025-09-09 08:00:00+00:00,112965.8,456.6962558193131,0.2993119955062866,0.32306987047195435,0.37761810421943665,0.393608957529068,-0.023757874965667725,0.023757874965667725,0.1991259902715683,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,0,0,-3.6912936739007804,1.7814904099452433,3.6912936739007804,112330.3868445399,111882.14046612731,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.00240378671470709,2.2912384033514073,1.3383514831184327,0,0,UP,NORMAL,CONTINUATION,4.0,1.0,0.75,4,0,1,0,0,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-09 09:00:00+00:00,112928.7,435.682237546505,0.30233651399612427,0.3203764259815216,0.3772870600223541,0.39796993136405945,-0.01803991198539734,0.01803991198539734,0.21972686052322388,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,0,0,-2.91749327940943,-0.13955124804350805,2.91749327940943,112410.97140829975,111964.61462409861,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.002731415249297986,1.5077502440752504,0.7410410400973071,0,0,UP,WEAK,CONTINUATION,3.0,0.0,1.0,4,1,0,0,0,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-09 10:00:00+00:00,112690.2,434.80493486461245,0.313515305519104,0.3183211386203766,0.3681635856628418,0.3971371650695801,-0.004805833101272583,0.004805833101272583,0.20194657146930695,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,0,0,-1.6336061140179396,-0.5977393059739196,1.6336061140179396,112430.47706565655,111987.3465722505,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.004837598685953459,1.1579905369675196,0.6456605037015108,0,0,UP,WEAK,REVERSAL_RISK,2.0,0.0,1.0,0,2,0,1,0,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-09 11:00:00+00:00,112397.4,433.6902966599971,0.31273818016052246,0.3142756521701813,0.37298616766929626,0.39192065596580505,-0.0015374720096588135,0.0015374720096588135,0.12851709127426147,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,0,0,-0.5653804152141962,-1.3106126753986862,0.5653804152141962,112369.52505803868,111970.35221614728,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.00742330313145767,0.8872691018532574,0.7443599974079625,0,0,UP,WEAK,REVERSAL_RISK,2.0,0.0,1.0,0,3,0,1,0,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-09 12:00:00+00:00,112626.5,434.4124183271404,0.32216671109199524,0.31077516078948975,0.3670582175254822,0.3955780863761902,0.011391550302505493,0.011391550302505493,0.13351385295391083,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,0,0,0.8356114712324769,-0.69565230470097,-0.8356114712324769,112370.69494924015,112014.00323586863,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.005400130698175576,2.3677960311562827,0.9346374955725746,0,0,UP,WEAK,EARLY,3.0,0.0,1.0,0,4,0,1,0,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-09 13:00:00+00:00,112712.9,436.997245589488,0.33535000681877136,0.32168900966644287,0.34296107292175293,0.402665376663208,0.013660997152328491,0.013660997152328491,0.2254723608493805,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,0,0,0.5427951832511905,0.05194540750337201,-0.5427951832511905,112418.88305963852,112099.51668792339,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.00463713594376447,3.203223851243562,0.974275147253553,0,0,UP,WEAK,REVERSAL_RISK,2.0,0.0,1.0,0,5,0,1,0,0,CLOSE_GT_EMA_FAST|RET12_UP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-09 14:00:00+00:00,111709.5,508.997442333096,0.32494717836380005,0.32399383187294006,0.3510589897632599,0.3901236057281494,0.0009533464908599854,0.0009533464908599854,0.15914642810821533,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,1,1,2.4681852903650943,-1.3514802684407627,-2.4681852903650943,112360.61278183744,112052.05790265385,0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,,0,NORMAL,0,0,0,0,0.0,0,0,0.46818529036509426,,-0.013498119005987408,0.8438156349691996,1.6414787501413206,0,0,NONE,NONE,NONE,0.0,1.0,1.0,0,6,0,1,0,0,CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-09 15:00:00+00:00,110830.1,549.6833393093038,0.33429840207099915,0.3132789433002472,0.3524225950241089,0.396732896566391,0.021019458770751953,0.021019458770751953,0.04908563941717148,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,1,1,3.8178344692727175,-3.268063394930676,-3.8178344692727175,112168.5655259787,111976.51047536214,0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,,0,NORMAL,0,0,0,0,0.0,0,0,2.8178344692727175,RET6_ATR_CRASH,-0.021264063300305502,-1.5054121906619589,1.96839536202349,0,0,DOWN,WEAK,EARLY,0.0,3.0,1.0,0,7,0,1,1,0,CLOSE_LT_EMA_FAST|RET12_DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-09 16:00:00+00:00,110915.1,535.9202436443536,0.3326560854911804,0.3141554296016693,0.35318851470947266,0.41272270679473877,0.01850065588951111,0.01850065588951111,0.03799745813012123,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,1,1,3.31224659089008,-3.354603639852502,-3.31224659089008,111998.93478972661,111925.91374531819,0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,,0,NORMAL,0,0,0,0,0.0,0,0,2.31224659089008,RET6_ATR_CRASH,-0.02051343188682242,-1.9868628077177264,1.9005707122356743,0,0,DOWN,WEAK,EARLY,1.0,3.0,0.6666666666666666,0,8,0,1,1,0,CLOSE_LT_EMA_FAST|RET12_DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-09 17:00:00+00:00,110984.9,520.0973690983279,0.33856114745140076,0.31699681282043457,0.34444206953048706,0.42782512307167053,0.021564334630966187,0.021564334630966187,0.0996931940317154,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,1,1,2.7158376179614114,-1.3932006640529944,-2.7158376179614114,111955.72008381726,111886.35634596973,0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,,0,NORMAL,0,0,0,0,0.0,0,0,0.7158376179614114,,-0.019897031031985812,-2.244387434652293,1.1690730086093861,0,0,DOWN,WEAK,REVERSAL_RISK,0.0,2.0,1.0,0,9,0,1,0,0,CLOSE_LT_EMA_FAST|RET12_DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-09 18:00:00+00:00,111097.9,510.7475570198757,0.34159544110298157,0.31357282400131226,0.3448317348957062,0.4216357171535492,0.02802261710166931,0.02802261710166931,0.10638365894556046,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,1,1,3.0868898085253815,0.5243294780743649,-2.9928679618540404,111818.44028506632,111866.4617135602,0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.9928679618540404,,-0.018899132799943485,-3.703590891432094,0.7050572534942017,0,0,DOWN,WEAK,EARLY,0.0,3.0,1.0,0,10,0,1,0,0,CLOSE_LT_EMA_FAST|RET12_DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-09 19:00:00+00:00,111242.3,493.2655886613132,0.3386182487010956,0.3080044686794281,0.3533772826194763,0.4167709946632385,0.03061378002166748,0.03061378002166748,0.11799944192171097,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,1,1,3.2963950255876115,0.6633343325002541,-2.981355346500234,111731.91822694447,111887.31645970118,0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.981355346500234,,-0.017623942492802747,-3.4622321914546026,0.6572501037968399,0,0,NONE,WEAK,NONE,1.0,2.0,0.5,0,11,0,1,0,0,CLOSE_LT_EMA_FAST|RET12_DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-09 20:00:00+00:00,111487.4,490.1394751855051,0.33785364031791687,0.3060820996761322,0.35606420040130615,0.4109934866428375,0.03177154064178467,0.03177154064178467,0.13689197599887848,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,1,0,0.9289090894896868,1.0252183826038839,-0.4531363239329922,111689.30238742557,111922.49740104309,0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.015459474734629719,-3.016284292222071,0.7365648753167064,0,0,DOWN,WEAK,REVERSAL_RISK,0.0,2.0,1.0,0,12,0,1,0,0,CLOSE_LT_EMA_FAST|RET12_DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-09 21:00:00+00:00,111241.9,489.4009412436835,0.3302675783634186,0.30517053604125977,0.36456191539764404,0.4014112651348114,0.025097042322158813,0.025097042322158813,0.11241255700588226,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,1,0,-0.248862609142943,0.2942372763608953,0.8414368778153699,111588.3434960246,111878.34990086967,0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.017627474875925087,-3.446662762260827,0.7923437046857532,0,0,DOWN,WEAK,REVERSAL_RISK,0.0,2.0,1.0,0,13,0,1,0,0,CLOSE_LT_EMA_FAST|RET12_DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-09 22:00:00+00:00,111510.0,481.82944544056284,0.32851701974868774,0.31030189990997314,0.36118099093437195,0.4126688539981842,0.0182151198387146,0.0182151198387146,0.17743441462516785,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,1,0,-0.5626001037865374,0.5555907853560599,1.2346692499376928,111536.84827468739,111860.67097867512,0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.015259895088221231,-2.449414437344891,0.8642225239682314,0,0,DOWN,WEAK,REVERSAL_RISK,0.0,2.0,1.0,0,14,0,1,0,0,CLOSE_LT_EMA_FAST|RET12_DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-09 23:00:00+00:00,111499.9,463.2916279090943,0.33194786310195923,0.3119160830974579,0.3561360836029053,0.40745192766189575,0.020031780004501343,0.020031780004501343,0.14618636667728424,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,1,0,-0.5184003845780047,0.0269808458581788,1.1116108493569665,111562.02542847396,111836.85487039412,0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.015349087762058677,-1.9372247326172378,0.7206339985892692,0,0,DOWN,WEAK,EARLY,0.0,3.0,1.0,0,15,0,1,0,0,CLOSE_LT_EMA_FAST|RET12_DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-10 00:00:00+00:00,110971.3,477.3065116298733,0.33054524660110474,0.315214067697525,0.35424065589904785,0.40145573019981384,0.015331178903579712,0.015331178903579712,0.04638266935944557,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,1,0,0.8733766757835304,-0.5669312976183063,-0.26523836762185865,111482.78332716526,111773.0517016224,0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.02001713205814304,-3.4677926231258285,0.8390407268326214,0,0,DOWN,WEAK,REVERSAL_RISK,0.0,2.0,1.0,0,16,0,1,0,0,CLOSE_LT_EMA_FAST|RET12_DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-10 01:00:00+00:00,110955.8,466.5774750848817,0.3289971947669983,0.308976411819458,0.3620263934135437,0.41617467999458313,0.020020782947540283,0.020020782947540283,0.13069665431976318,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,1,0,1.8142342001881355,-1.18779844633343,-0.6140459308454158,111266.54339580421,111826.52420814063,0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.02015401190413113,-3.765934049174432,0.8119962385814032,0,0,DOWN,WEAK,REVERSAL_RISK,0.0,2.0,1.0,0,17,0,1,0,0,CLOSE_LT_EMA_FAST|RET12_DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-10 02:00:00+00:00,111357.6,472.53622686453303,0.3380592167377472,0.30704545974731445,0.35489535331726074,0.4396924674510956,0.03101375699043274,0.03101375699043274,0.19344498217105865,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,0,0,1.6235418442570606,-0.3011409325041718,-0.2746879342167336,111162.09026918955,111799.47260643147,0,EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.016605733057807437,-0.7447048077879478,1.0150530531357018,0,0,NONE,NONE,NONE,1.0,0.0,1.0,0,18,0,1,0,0,CLOSE_GT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-10 03:00:00+00:00,111498.9,455.96935351706685,0.3390566110610962,0.3146872818470001,0.3462561070919037,0.41982004046440125,0.02436932921409607,0.02436932921409607,0.19974079728126526,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,0,0,0.5922648678251557,1.1570953089948035,0.5636343715156736,111225.3572940992,111752.41192299231,0,EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.01535791871986436,1.4667652438508794,0.75570693283525,0,0,NONE,NONE,NONE,1.0,0.0,1.0,0,19,0,1,0,0,CLOSE_GT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-10 04:00:00+00:00,111482.1,441.6215425515625,0.32823336124420166,0.32842379808425903,0.3433428108692169,0.3822425901889801,-0.00019043684005737305,0.00019043684005737305,0.11549016088247299,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,0,0,1.0583836071194137,1.191744399422167,-0.06317626590133259,111274.25876014895,111713.76376133632,0,EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.015506278810999752,1.2839047586402528,0.7217635132220415,0,0,UP,WEAK,REVERSAL_RISK,2.0,0.0,1.0,0,20,0,1,0,0,CLOSE_GT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-10 05:00:00+00:00,111529.9,435.6057180835934,0.33543264865875244,0.325702428817749,0.33886492252349854,0.3837691843509674,0.009730219841003418,0.009730219841003418,0.05254071578383446,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,0,0,0.8719017055192326,0.39554118058414406,0.0688696193704302,111328.81013680395,111738.61550533496,0,EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.015084159027888178,1.2511314185628153,0.5919064717004069,0,0,NONE,NONE,NONE,1.0,0.0,1.0,0,21,0,1,0,0,CLOSE_GT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-10 06:00:00+00:00,111742.8,446.455309649051,0.34273868799209595,0.3249431550502777,0.3323182165622711,0.39194199442863464,0.017795532941818237,0.017795532941818237,0.06832285225391388,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,0,0,-1.1092731710248054,0.5463032799223136,1.7280565004512092,111411.95265775023,111688.21176069496,0,EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.013204048111058131,1.4444894843046012,0.8647168502688711,0,0,NONE,NONE,NONE,1.0,1.0,0.0,0,22,0,1,0,0,CLOSE_GT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-10 07:00:00+00:00,112500.1,474.92278753126163,0.3278246223926544,0.33166754245758057,0.3405078947544098,0.3971848785877228,-0.0038429200649261475,0.0038429200649261475,0.01871931180357933,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,0,0,-3.0370834000727576,2.1435063271900603,3.251686464714751,111612.37676599344,111714.29665166597,0,EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.005605726998797023,2.648430509174523,1.2551013252927503,0,0,NONE,WEAK,NONE,2.0,1.0,0.5,0,23,0,1,0,0,CLOSE_GT_EMA_FAST|RET12_UP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-10 08:00:00+00:00,112333.0,480.4283027076001,0.3111824691295624,0.3372851312160492,0.3515323996543884,0.39600157737731934,-0.026102662086486816,0.026102662086486816,0.07493069022893906,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,0,0,-1.8112244314163606,1.6716334060126996,2.0302717273375244,111690.17117107032,111795.40769166242,0,EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.0061911232845687225,1.7600961376221371,1.3593745986351444,0,0,UP,WEAK,EARLY,3.0,1.0,0.6666666666666666,0,24,0,1,0,0,CLOSE_GT_EMA_FAST|RET12_UP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-10 09:00:00+00:00,112240.3,470.0405667999144,0.31355956196784973,0.33074143528938293,0.3556990325450897,0.4074588418006897,-0.017181873321533203,0.017181873321533203,0.09241463243961334,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,0,0,-1.5773106671356854,1.0584192836525415,1.5773106671356854,111810.92147439613,111807.94481756097,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.006826720749514625,2.1240719855250387,1.169144573636869,0,0,NONE,WEAK,NONE,2.0,1.0,0.5,0,25,0,1,0,0,CLOSE_GT_EMA_FAST|RET12_UP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-10 10:00:00+00:00,112234.1,452.9090977427775,0.3036305606365204,0.32767361402511597,0.36869579553604126,0.38082659244537354,-0.02404305338859558,0.02404305338859558,-0.11025328934192657,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,0,0,-1.660377333438081,-0.5873143227320872,1.660377333438081,111874.66531651776,111807.43048281604,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.005898139946855618,1.5987755680086755,0.7666363589576417,0,0,UP,WEAK,EARLY,3.0,0.0,1.0,0,26,0,1,0,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-10 11:00:00+00:00,112266.4,440.04416218972216,0.3138658106327057,0.3262268602848053,0.35990726947784424,0.40537968277931213,-0.01236104965209961,0.01236104965209961,0.05389521270990372,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,0,0,-1.6736956498526683,-0.15134844573007122,1.6736956498526683,111863.72577066324,111776.1449800257,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.005612046058458886,1.7418706254067484,0.5823589707951838,0,0,UP,WEAK,REVERSAL_RISK,2.0,0.0,1.0,0,27,0,1,0,0,CLOSE_GT_EMA_FAST|RET12_UP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-10 12:00:00+00:00,113388.0,498.869579176171,0.30874231457710266,0.32682719826698303,0.3644305467605591,0.3934454917907715,-0.01808488368988037,0.01808488368988037,0.014012214727699757,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,0,0,-3.297855930034592,2.30060129522289,3.297855930034592,112096.14153095563,111824.74862071518,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.0012507707213952335,4.844352313466207,1.1460637711245936,0,0,UP,WEAK,EARLY,3.0,0.0,1.0,0,28,0,1,0,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-10 13:00:00+00:00,113911.3,530.6788949493015,0.3049156963825226,0.337357759475708,0.3577265739440918,0.398188978433609,-0.032442063093185425,0.032442063093185425,0.039125919342041016,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,0,0,-2.659235205000599,3.1604799361019036,2.659235205000599,112429.52218070337,111933.05788867666,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.003295186979548892,5.569281213420696,1.5497454159247848,0,0,UP,WEAK,EARLY,3.0,1.0,0.6666666666666666,0,29,0,1,1,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-10 14:00:00+00:00,113872.4,527.2018310243513,0.3071417510509491,0.33381178975105286,0.35904645919799805,0.3975142240524292,-0.02667003870010376,0.02667003870010376,0.1078275665640831,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,0,0,-2.9199443351874277,3.046271665786038,2.9199443351874277,112670.53756297477,112088.96350218383,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.0036355554700016057,4.770089654494827,1.817094796574963,0,0,UP,NORMAL,EARLY,4.0,1.0,0.75,1,0,1,0,1,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-09-10 15:00:00+00:00,113801.3,519.4802716654685,0.30501309037208557,0.3296041488647461,0.36538276076316833,0.39314454793930054,-0.024591058492660522,0.024591058492660522,0.11885034292936325,HOLD,HOLD_NO_ENTRY,0,,0.858826165767487,0.0,FLAT,0,0,-3.0049264334820447,0.7956028795375643,3.0049264334820447,112842.23792768904,112225.11835143276,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.0042576685720885354,4.432122114317159,1.3201105278689342,0,0,UP,NORMAL,EARLY,4.0,0.0,1.0,2,0,1,0,0,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
