time,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,close_time,amount
2025-06-27 18:00:00+00:00,106809.2,106949.4,106373.3,106649.5,5495.447,585928208.8712,111436,2592.269,276438265.9567,2025-06-27 18:59:59.999000+00:00,585928208.8712
2025-06-27 19:00:00+00:00,106649.5,106971.5,106531.1,106748.1,3756.286,401076211.6528,75757,1943.155,207496886.4528,2025-06-27 19:59:59.999000+00:00,401076211.6528
2025-06-27 20:00:00+00:00,106748.2,107087.4,106736.7,107066.7,3080.382,329527185.0793,61669,1789.653,191430997.4041,2025-06-27 20:59:59.999000+00:00,329527185.0793
2025-06-27 21:00:00+00:00,107066.6,107232.1,106972.2,106998.4,2986.579,319905000.8668,50651,1521.05,162941445.5324,2025-06-27 21:59:59.999000+00:00,319905000.8668
2025-06-27 22:00:00+00:00,106998.5,107145.4,106991.7,107047.7,929.536,99539223.7191,24165,504.486,54021810.8393,2025-06-27 22:59:59.999000+00:00,99539223.7191
2025-06-27 23:00:00+00:00,107047.8,107118.3,106908.2,107010.7,1629.219,174309633.0061,31968,806.946,86336650.5681,2025-06-27 23:59:59.999000+00:00,174309633.0061
2025-06-28 00:00:00+00:00,107010.6,107139.4,106800.0,107006.4,2912.912,311548118.3075,52329,1712.373,183155164.7022,2025-06-28 00:59:59.999000+00:00,311548118.3075
2025-06-28 01:00:00+00:00,107006.4,107085.8,106767.0,107022.1,2021.691,216149441.6663,39442,987.674,105606454.7845,2025-06-28 01:59:59.999000+00:00,216149441.6663
2025-06-28 02:00:00+00:00,107022.2,107153.9,106957.4,107061.8,1610.106,172411288.2273,33511,878.121,94029875.8606,2025-06-28 02:59:59.999000+00:00,172411288.2273
2025-06-28 03:00:00+00:00,107061.9,107313.4,107031.8,107248.0,2028.963,217484764.8401,40727,1371.14,146979186.4678,2025-06-28 03:59:59.999000+00:00,217484764.8401
2025-06-28 04:00:00+00:00,107248.0,107272.0,107131.0,107143.1,979.417,104980912.7124,26963,408.513,43788464.8798,2025-06-28 04:59:59.999000+00:00,104980912.7124
2025-06-28 05:00:00+00:00,107143.2,107266.2,107127.2,107242.2,976.471,104695692.2569,24970,454.487,48730072.5809,2025-06-28 05:59:59.999000+00:00,104695692.2569
2025-06-28 06:00:00+00:00,107242.2,107400.0,107242.1,107364.2,1715.636,184164898.2279,36665,864.361,92781419.2382,2025-06-28 06:59:59.999000+00:00,184164898.2279
2025-06-28 07:00:00+00:00,107364.2,107458.4,107338.1,107433.0,1595.417,171348771.1036,32417,883.936,94937105.6491,2025-06-28 07:59:59.999000+00:00,171348771.1036
2025-06-28 08:00:00+00:00,107433.1,107450.0,107300.0,107329.8,1710.22,183606528.4773,35970,682.548,73277400.9858,2025-06-28 08:59:59.999000+00:00,183606528.4773
2025-06-28 09:00:00+00:00,107329.7,107330.0,107213.9,107251.8,1484.232,159201069.4054,28162,645.004,69182816.5858,2025-06-28 09:59:59.999000+00:00,159201069.4054
2025-06-28 10:00:00+00:00,107251.9,107324.1,107194.7,107214.0,1175.137,126040949.4137,24355,608.192,65235415.3402,2025-06-28 10:59:59.999000+00:00,126040949.4137
2025-06-28 11:00:00+00:00,107214.0,107329.5,107213.6,107320.3,710.956,76256796.5124,18133,440.89,47291246.9279,2025-06-28 11:59:59.999000+00:00,76256796.5124
2025-06-28 12:00:00+00:00,107320.2,107331.5,107232.1,107281.1,760.639,81600566.1105,18363,341.302,36615826.5602,2025-06-28 12:59:59.999000+00:00,81600566.1105
2025-06-28 13:00:00+00:00,107281.1,107312.1,107039.8,107066.5,1917.084,205348850.6287,40030,785.43,84127566.2237,2025-06-28 13:59:59.999000+00:00,205348850.6287
2025-06-28 14:00:00+00:00,107066.5,107222.7,107059.1,107150.8,1352.321,144905301.4114,26575,817.143,87554364.8842,2025-06-28 14:59:59.999000+00:00,144905301.4114
2025-06-28 15:00:00+00:00,107150.9,107538.0,107142.8,107407.6,2957.766,317507107.0747,45330,1895.368,203449665.1625,2025-06-28 15:59:59.999000+00:00,317507107.0747
2025-06-28 16:00:00+00:00,107407.7,107472.0,107196.1,107250.2,2842.936,305155624.0331,53312,1368.942,146949706.1337,2025-06-28 16:59:59.999000+00:00,305155624.0331
2025-06-28 17:00:00+00:00,107250.2,107494.0,107235.6,107424.5,1593.748,171141421.195,33105,974.974,104700202.8342,2025-06-28 17:59:59.999000+00:00,171141421.195
2025-06-28 18:00:00+00:00,107424.6,107424.6,107202.1,107277.7,1269.194,136203185.5996,27670,561.163,60216702.3516,2025-06-28 18:59:59.999000+00:00,136203185.5996
2025-06-28 19:00:00+00:00,107277.8,107289.9,107157.0,107162.5,861.781,92405612.0248,19919,325.887,34947900.3108,2025-06-28 19:59:59.999000+00:00,92405612.0248
2025-06-28 20:00:00+00:00,107162.5,107185.8,107096.7,107108.2,1026.572,109992669.4337,26132,443.163,47484254.5672,2025-06-28 20:59:59.999000+00:00,109992669.4337
2025-06-28 21:00:00+00:00,107108.3,107305.4,107108.2,107270.1,845.957,90685714.0029,22997,516.695,55388191.3716,2025-06-28 21:59:59.999000+00:00,90685714.0029
2025-06-28 22:00:00+00:00,107270.0,107324.8,107210.7,107309.0,778.968,83569059.3364,25808,399.186,42824708.4271,2025-06-28 22:59:59.999000+00:00,83569059.3364
2025-06-28 23:00:00+00:00,107309.1,107309.1,107225.7,107241.0,542.295,58167536.0332,14308,225.386,24173803.0848,2025-06-28 23:59:59.999000+00:00,58167536.0332
2025-06-29 00:00:00+00:00,107240.9,107464.0,107192.4,107421.4,3155.522,338820517.0997,40314,1730.394,185795798.7826,2025-06-29 00:59:59.999000+00:00,338820517.0997
2025-06-29 01:00:00+00:00,107421.4,107428.4,107258.8,107269.4,820.254,88053986.123,19507,352.067,37796140.3472,2025-06-29 01:59:59.999000+00:00,88053986.123
2025-06-29 02:00:00+00:00,107269.4,107319.6,107112.6,107252.2,1658.052,177724036.9542,30577,805.285,86321292.5806,2025-06-29 02:59:59.999000+00:00,177724036.9542
2025-06-29 03:00:00+00:00,107252.1,107252.2,107137.9,107156.5,707.423,75826703.4417,15880,297.274,31863771.2652,2025-06-29 03:59:59.999000+00:00,75826703.4417
2025-06-29 04:00:00+00:00,107156.5,107223.2,107156.4,107220.2,576.163,61755551.363,14777,330.825,35458741.3418,2025-06-29 04:59:59.999000+00:00,61755551.363
2025-06-29 05:00:00+00:00,107220.2,107268.7,107156.5,107260.0,619.7,66436605.2408,15858,336.448,36071404.7193,2025-06-29 05:59:59.999000+00:00,66436605.2408
2025-06-29 06:00:00+00:00,107260.0,107340.1,107260.0,107328.8,887.055,95174850.0628,16986,569.745,61129528.6978,2025-06-29 06:59:59.999000+00:00,95174850.0628
2025-06-29 07:00:00+00:00,107328.7,107372.6,107269.9,107367.2,1277.394,137069581.0449,22448,633.507,67979833.5439,2025-06-29 07:59:59.999000+00:00,137069581.0449
2025-06-29 08:00:00+00:00,107367.3,107696.4,107351.6,107658.0,5175.292,556646382.5572,76643,3081.898,331475557.8721,2025-06-29 08:59:59.999000+00:00,556646382.5572
2025-06-29 09:00:00+00:00,107658.0,107936.0,107586.6,107852.1,5927.897,639006066.4291,87501,3586.03,386555022.5197,2025-06-29 09:59:59.999000+00:00,639006066.4291
2025-06-29 10:00:00+00:00,107852.1,108268.8,107813.0,108121.5,9708.404,1049065302.9955,162913,5330.866,576060520.5085,2025-06-29 10:59:59.999000+00:00,1049065302.9955
2025-06-29 11:00:00+00:00,108121.5,108460.0,108051.2,108448.3,4413.356,477826630.162,89115,2482.196,268789055.3844,2025-06-29 11:59:59.999000+00:00,477826630.162
2025-06-29 12:00:00+00:00,108448.3,108499.0,107984.1,108151.6,5118.681,554108071.6802,88769,2320.278,251198971.8959,2025-06-29 12:59:59.999000+00:00,554108071.6802
2025-06-29 13:00:00+00:00,108151.7,108188.8,107969.4,108013.0,2174.082,234939332.0158,50426,874.501,94506289.8039,2025-06-29 13:59:59.999000+00:00,234939332.0158
2025-06-29 14:00:00+00:00,108013.1,108182.0,107723.8,107893.9,3773.268,407197430.9785,67179,1586.086,171186622.1766,2025-06-29 14:59:59.999000+00:00,407197430.9785
2025-06-29 15:00:00+00:00,107894.0,107977.5,107580.6,107686.9,3633.811,391571377.2476,74110,1598.024,172210774.6383,2025-06-29 15:59:59.999000+00:00,391571377.2476
2025-06-29 16:00:00+00:00,107686.9,107735.7,107233.1,107494.4,6800.903,731053723.5191,103886,3122.752,335693360.8185,2025-06-29 16:59:59.999000+00:00,731053723.5191
2025-06-29 17:00:00+00:00,107494.5,107541.4,107250.0,107485.4,2838.265,304829128.1501,53783,1421.259,152648964.465,2025-06-29 17:59:59.999000+00:00,304829128.1501
2025-06-29 18:00:00+00:00,107485.5,107662.1,107387.6,107570.5,2161.037,232409133.215,43473,1278.635,137507432.4315,2025-06-29 18:59:59.999000+00:00,232409133.215
2025-06-29 19:00:00+00:00,107570.5,107570.5,107291.1,107346.5,1526.894,164029412.0624,32116,564.603,60652838.4519,2025-06-29 19:59:59.999000+00:00,164029412.0624
2025-06-29 20:00:00+00:00,107346.5,107431.8,107300.0,107300.1,1302.895,139899818.7729,24797,745.003,79995008.0079,2025-06-29 20:59:59.999000+00:00,139899818.7729
2025-06-29 21:00:00+00:00,107300.1,107689.9,107203.8,107499.6,2698.803,289942531.4826,49463,1635.013,175680269.7385,2025-06-29 21:59:59.999000+00:00,289942531.4826
2025-06-29 22:00:00+00:00,107499.6,108225.8,107499.6,108041.5,7432.319,802256035.7445,127757,4326.582,467026394.943,2025-06-29 22:59:59.999000+00:00,802256035.7445
2025-06-29 23:00:00+00:00,108041.5,108400.0,107963.5,108309.8,5060.855,547759635.7789,90626,2542.732,275219643.8296,2025-06-29 23:59:59.999000+00:00,547759635.7789
2025-06-30 00:00:00+00:00,108309.8,108783.9,108193.5,108665.5,8168.385,886619931.9184,123650,4632.591,502954748.5883,2025-06-30 00:59:59.999000+00:00,886619931.9184
2025-06-30 01:00:00+00:00,108665.6,108725.3,108349.3,108455.2,4109.038,446054425.2912,74929,1648.24,178947388.8955,2025-06-30 01:59:59.999000+00:00,446054425.2912
2025-06-30 02:00:00+00:00,108455.2,108612.3,108389.0,108441.2,2405.71,261028496.7218,45054,1191.07,129242601.2683,2025-06-30 02:59:59.999000+00:00,261028496.7218
2025-06-30 03:00:00+00:00,108441.3,108547.4,108376.1,108466.7,1791.979,194350957.2439,34460,852.601,92471077.3218,2025-06-30 03:59:59.999000+00:00,194350957.2439
2025-06-30 04:00:00+00:00,108466.8,108500.0,108249.2,108274.1,2542.043,275476040.7476,40549,1052.494,114057443.2504,2025-06-30 04:59:59.999000+00:00,275476040.7476
2025-06-30 05:00:00+00:00,108274.1,108341.9,108107.6,108232.9,3033.004,328218264.0554,48843,1540.727,166731861.8182,2025-06-30 05:59:59.999000+00:00,328218264.0554
2025-06-30 06:00:00+00:00,108232.8,108254.9,107456.8,107504.5,9133.71,984605256.1259,120123,4044.91,435938059.6081,2025-06-30 06:59:59.999000+00:00,984605256.1259
2025-06-30 07:00:00+00:00,107504.5,107694.1,107427.5,107562.6,5528.568,594661867.5382,82486,3314.858,356554369.6798,2025-06-30 07:59:59.999000+00:00,594661867.5382
2025-06-30 08:00:00+00:00,107562.6,107690.0,107401.0,107454.9,3342.755,359463371.4739,55856,1510.878,162485372.112,2025-06-30 08:59:59.999000+00:00,359463371.4739
2025-06-30 09:00:00+00:00,107454.9,107657.9,107410.1,107428.0,2566.252,275965117.0261,47895,1404.113,151003979.2395,2025-06-30 09:59:59.999000+00:00,275965117.0261
2025-06-30 10:00:00+00:00,107428.0,107600.0,107320.0,107586.8,3266.325,351017789.2683,46689,1724.289,185325905.9529,2025-06-30 10:59:59.999000+00:00,351017789.2683
2025-06-30 11:00:00+00:00,107586.9,107916.6,107567.1,107608.1,5182.833,558415826.5508,69461,2632.962,283705319.4899,2025-06-30 11:59:59.999000+00:00,558415826.5508
2025-06-30 12:00:00+00:00,107608.1,107781.0,107502.2,107526.9,2715.185,292212919.1319,46369,1135.419,122204507.9927,2025-06-30 12:59:59.999000+00:00,292212919.1319
2025-06-30 13:00:00+00:00,107526.9,107821.8,107431.4,107481.9,6270.295,674688364.4971,92038,2741.916,295097060.7657,2025-06-30 13:59:59.999000+00:00,674688364.4971
2025-06-30 14:00:00+00:00,107481.8,107600.0,106698.6,106764.5,15836.39,1696759853.7139,234610,6955.953,745498635.9821,2025-06-30 14:59:59.999000+00:00,1696759853.7139
2025-06-30 15:00:00+00:00,106764.6,107749.9,106686.4,107525.6,14142.491,1515466930.1079,199489,7664.294,821142689.7759,2025-06-30 15:59:59.999000+00:00,1515466930.1079
2025-06-30 16:00:00+00:00,107525.7,107775.0,107228.5,107551.7,5552.066,596757360.7765,103658,2560.196,275177325.5972,2025-06-30 16:59:59.999000+00:00,596757360.7765
2025-06-30 17:00:00+00:00,107551.8,107760.7,107364.0,107422.8,3269.245,351742159.2998,72536,1654.106,177987878.6904,2025-06-30 17:59:59.999000+00:00,351742159.2998
2025-06-30 18:00:00+00:00,107422.7,107571.0,107057.9,107191.0,3109.022,333460033.4646,68418,1509.331,161896395.1337,2025-06-30 18:59:59.999000+00:00,333460033.4646
2025-06-30 19:00:00+00:00,107191.0,107748.7,107156.3,107689.6,3571.785,383842809.0673,64475,1960.712,210709004.7313,2025-06-30 19:59:59.999000+00:00,383842809.0673
2025-06-30 20:00:00+00:00,107689.6,107714.9,107426.0,107534.3,1942.492,208919495.4221,45535,914.877,98393182.8735,2025-06-30 20:59:59.999000+00:00,208919495.4221
2025-06-30 21:00:00+00:00,107534.3,107545.2,106863.8,107066.1,2858.829,306337730.9425,63749,1199.195,128493568.5682,2025-06-30 21:59:59.999000+00:00,306337730.9425
2025-06-30 22:00:00+00:00,107066.1,107260.0,106952.6,107051.1,2547.965,272990043.9799,49539,1125.259,120555734.766,2025-06-30 22:59:59.999000+00:00,272990043.9799
2025-06-30 23:00:00+00:00,107051.1,107181.3,107009.4,107087.4,1795.019,192198745.9996,34685,929.039,99473407.1783,2025-06-30 23:59:59.999000+00:00,192198745.9996
2025-07-01 00:00:00+00:00,107087.3,107408.2,106972.9,107327.8,3525.572,377988159.2295,66059,1677.821,179874133.0753,2025-07-01 00:59:59.999000+00:00,377988159.2295
2025-07-01 01:00:00+00:00,107327.9,107499.9,107119.2,107171.8,2171.796,233091044.112,48640,1029.161,110473139.5958,2025-07-01 01:59:59.999000+00:00,233091044.112
2025-07-01 02:00:00+00:00,107171.7,107365.8,107038.4,107050.1,1791.972,192100956.345,41411,991.945,106346953.629,2025-07-01 02:59:59.999000+00:00,192100956.345
2025-07-01 03:00:00+00:00,107050.0,107176.1,107022.0,107149.4,1843.198,197396887.3551,35949,851.76,91218670.223,2025-07-01 03:59:59.999000+00:00,197396887.3551
2025-07-01 04:00:00+00:00,107149.4,107164.5,106809.3,106836.3,3171.132,339172534.5961,49044,1073.91,114871877.4163,2025-07-01 04:59:59.999000+00:00,339172534.5961
2025-07-01 05:00:00+00:00,106836.3,106920.6,106691.0,106891.1,4011.894,428415115.941,69053,1971.202,210512054.2896,2025-07-01 05:59:59.999000+00:00,428415115.941
2025-07-01 06:00:00+00:00,106891.0,106891.1,106688.0,106844.7,2552.155,272518660.4357,47274,1384.384,147831806.3782,2025-07-01 06:59:59.999000+00:00,272518660.4357
2025-07-01 07:00:00+00:00,106844.6,107146.3,106557.4,107134.9,6161.399,658484976.9939,92528,3301.742,352931628.5567,2025-07-01 07:59:59.999000+00:00,658484976.9939
2025-07-01 08:00:00+00:00,107134.8,107139.1,106631.2,106666.0,2762.574,295179204.5178,55224,1136.237,121389863.7067,2025-07-01 08:59:59.999000+00:00,295179204.5178
2025-07-01 09:00:00+00:00,106666.1,106749.9,106444.0,106502.5,4077.298,434501487.6255,73936,1877.136,200057840.685,2025-07-01 09:59:59.999000+00:00,434501487.6255
2025-07-01 10:00:00+00:00,106502.5,106588.4,106222.0,106438.5,5508.176,585960427.1661,81544,2564.376,272848899.4519,2025-07-01 10:59:59.999000+00:00,585960427.1661
2025-07-01 11:00:00+00:00,106438.5,106584.2,106261.0,106556.8,3680.324,391799430.9981,59183,2307.877,245697169.2581,2025-07-01 11:59:59.999000+00:00,391799430.9981
2025-07-01 12:00:00+00:00,106556.8,106656.5,106308.0,106367.3,3238.002,344686194.2066,58430,1562.169,166292907.6949,2025-07-01 12:59:59.999000+00:00,344686194.2066
2025-07-01 13:00:00+00:00,106367.4,106831.4,106233.5,106766.0,7549.897,804643025.1814,133391,3851.567,410505684.6038,2025-07-01 13:59:59.999000+00:00,804643025.1814
2025-07-01 14:00:00+00:00,106766.0,107140.7,105643.5,105862.6,24100.662,2559883216.5237,334090,11090.677,1178176389.2917,2025-07-01 14:59:59.999000+00:00,2559883216.5237
2025-07-01 15:00:00+00:00,105862.5,106162.0,105578.0,105908.3,10403.585,1101212310.4513,179872,5290.936,560055127.2893,2025-07-01 15:59:59.999000+00:00,1101212310.4513
2025-07-01 16:00:00+00:00,105908.3,106233.0,105780.9,106041.1,4537.444,481256160.1041,87654,2369.299,251305308.555,2025-07-01 16:59:59.999000+00:00,481256160.1041
2025-07-01 17:00:00+00:00,106041.2,106248.6,105850.0,106200.2,2902.699,307971746.1278,63292,1472.682,156259385.4741,2025-07-01 17:59:59.999000+00:00,307971746.1278
2025-07-01 18:00:00+00:00,106200.2,106220.0,105628.6,105692.4,4712.896,499005249.2446,77083,1901.88,201368211.892,2025-07-01 18:59:59.999000+00:00,499005249.2446
2025-07-01 19:00:00+00:00,105692.4,105757.3,105333.0,105340.1,9573.083,1009957919.0096,143037,4670.785,492767481.314,2025-07-01 19:59:59.999000+00:00,1009957919.0096
2025-07-01 20:00:00+00:00,105340.1,105946.3,105182.6,105860.1,5370.106,566516285.9838,99023,2865.449,302359928.7852,2025-07-01 20:59:59.999000+00:00,566516285.9838
2025-07-01 21:00:00+00:00,105860.0,106066.1,105686.1,105732.7,2345.931,248311470.7085,52323,1142.129,120893933.7085,2025-07-01 21:59:59.999000+00:00,248311470.7085
2025-07-01 22:00:00+00:00,105732.6,105866.6,105550.5,105575.0,1714.327,181222503.2108,41339,751.191,79412154.6811,2025-07-01 22:59:59.999000+00:00,181222503.2108
2025-07-01 23:00:00+00:00,105575.0,105658.8,105304.5,105637.9,2728.279,287691795.0301,54352,1475.649,155605529.6625,2025-07-01 23:59:59.999000+00:00,287691795.0301
2025-07-02 00:00:00+00:00,105637.9,105738.0,105321.0,105336.2,3366.595,355294537.9252,60331,1332.941,140704288.9007,2025-07-02 00:59:59.999000+00:00,355294537.9252
2025-07-02 01:00:00+00:00,105336.1,105751.0,105010.0,105668.1,5208.581,549155237.3927,88925,2715.959,286463319.9267,2025-07-02 01:59:59.999000+00:00,549155237.3927
2025-07-02 02:00:00+00:00,105668.0,105874.9,105478.4,105865.9,2551.347,269626726.4516,55245,1523.691,161044504.5201,2025-07-02 02:59:59.999000+00:00,269626726.4516
2025-07-02 03:00:00+00:00,105865.9,106165.1,105812.9,106140.0,4082.71,432841650.0115,70937,2230.02,236413038.5694,2025-07-02 03:59:59.999000+00:00,432841650.0115
2025-07-02 04:00:00+00:00,106140.0,106344.0,106074.2,106344.0,2967.626,315143444.3039,53954,1793.66,190491559.6052,2025-07-02 04:59:59.999000+00:00,315143444.3039
2025-07-02 05:00:00+00:00,106344.0,106623.3,106245.4,106584.3,5336.726,568197082.0479,82659,2978.279,317119415.1233,2025-07-02 05:59:59.999000+00:00,568197082.0479
2025-07-02 06:00:00+00:00,106584.3,106965.0,106580.2,106964.4,6647.735,709902020.1871,96473,3461.337,369637875.4702,2025-07-02 06:59:59.999000+00:00,709902020.1871
2025-07-02 07:00:00+00:00,106964.4,107144.4,106778.9,107026.0,6450.64,689966044.6787,101056,3029.944,324142421.4805,2025-07-02 07:59:59.999000+00:00,689966044.6787
2025-07-02 08:00:00+00:00,107026.1,107717.0,107026.1,107691.6,14204.433,1526838272.6347,173182,7240.43,778175436.6437,2025-07-02 08:59:59.999000+00:00,1526838272.6347
2025-07-02 09:00:00+00:00,107691.5,107755.3,107446.4,107591.4,6295.584,677446211.8313,84379,2833.982,304968701.5158,2025-07-02 09:59:59.999000+00:00,677446211.8313
2025-07-02 10:00:00+00:00,107591.4,107799.9,107562.8,107784.8,3586.815,386309235.7591,58269,1748.527,188331894.4889,2025-07-02 10:59:59.999000+00:00,386309235.7591
2025-07-02 11:00:00+00:00,107784.8,107784.9,107288.0,107439.6,6006.556,645899376.1577,81119,2528.919,271907269.1608,2025-07-02 11:59:59.999000+00:00,645899376.1577
2025-07-02 12:00:00+00:00,107439.7,107449.9,107132.3,107333.1,5456.931,585422296.6799,87446,2857.176,306524879.5213,2025-07-02 12:59:59.999000+00:00,585422296.6799
2025-07-02 13:00:00+00:00,107333.1,107950.0,107227.3,107724.0,9556.547,1028454773.501,138635,5122.476,551344186.8228,2025-07-02 13:59:59.999000+00:00,1028454773.501
2025-07-02 14:00:00+00:00,107724.1,108127.1,107590.0,108096.5,12705.05,1370508946.7988,173157,6664.761,719119252.0284,2025-07-02 14:59:59.999000+00:00,1370508946.7988
2025-07-02 15:00:00+00:00,108096.5,108754.6,108061.9,108695.3,15215.913,1648937660.9947,207400,9038.768,979587909.5248,2025-07-02 15:59:59.999000+00:00,1648937660.9947
2025-07-02 16:00:00+00:00,108695.4,109620.0,108603.9,109366.9,29469.005,3219159027.7642,378900,16087.457,1757173285.3875,2025-07-02 16:59:59.999000+00:00,3219159027.7642
2025-07-02 17:00:00+00:00,109367.0,109690.4,108779.7,109082.7,13809.081,1508554775.0572,194458,6472.16,707328726.7309,2025-07-02 17:59:59.999000+00:00,1508554775.0572
2025-07-02 18:00:00+00:00,109082.7,109488.0,108940.7,109487.9,4204.815,459161387.4956,88254,2499.859,272979706.1992,2025-07-02 18:59:59.999000+00:00,459161387.4956
2025-07-02 19:00:00+00:00,109488.0,109645.4,109214.2,109621.9,4989.398,545959346.7779,94926,2761.441,302198532.9402,2025-07-02 19:59:59.999000+00:00,545959346.7779
2025-07-02 20:00:00+00:00,109621.8,109621.9,109082.7,109092.6,3974.846,434459278.464,74116,1825.707,199549025.6061,2025-07-02 20:59:59.999000+00:00,434459278.464
2025-07-02 21:00:00+00:00,109092.6,109500.0,109088.5,109402.4,3698.342,404106185.1874,56063,2297.57,251045312.8702,2025-07-02 21:59:59.999000+00:00,404106185.1874
2025-07-02 22:00:00+00:00,109402.4,109470.1,109054.3,109095.6,2939.755,321095503.53,52540,1532.649,167436025.2122,2025-07-02 22:59:59.999000+00:00,321095503.53
2025-07-02 23:00:00+00:00,109095.6,109133.4,108682.5,108800.0,4842.23,527197750.9265,69034,1836.213,199879216.152,2025-07-02 23:59:59.999000+00:00,527197750.9265
2025-07-03 00:00:00+00:00,108800.0,109075.1,108671.0,108884.9,4051.164,441038873.9734,73705,2258.823,245915518.3861,2025-07-03 00:59:59.999000+00:00,441038873.9734
2025-07-03 01:00:00+00:00,108884.9,109074.5,108760.1,108935.1,2161.075,235451833.4261,51695,1041.984,113529671.2998,2025-07-03 01:59:59.999000+00:00,235451833.4261
2025-07-03 02:00:00+00:00,108935.1,108935.2,108480.6,108676.6,4275.96,464527374.655,75642,1713.824,186172068.2938,2025-07-03 02:59:59.999000+00:00,464527374.655
2025-07-03 03:00:00+00:00,108676.7,108777.0,108575.0,108594.8,2372.875,257852143.9708,44211,1283.988,139539972.9693,2025-07-03 03:59:59.999000+00:00,257852143.9708
2025-07-03 04:00:00+00:00,108594.8,108948.0,108509.1,108738.5,3539.739,385069188.7125,58658,1764.239,191943906.863,2025-07-03 04:59:59.999000+00:00,385069188.7125
2025-07-03 05:00:00+00:00,108738.5,109315.9,108738.5,109290.4,6236.572,680493515.1218,91112,3850.076,420051579.4403,2025-07-03 05:59:59.999000+00:00,680493515.1218
2025-07-03 06:00:00+00:00,109290.4,109516.3,109200.0,109419.9,3825.694,418373407.9996,75142,2046.204,223786617.2811,2025-07-03 06:59:59.999000+00:00,418373407.9996
2025-07-03 07:00:00+00:00,109419.9,109420.0,109092.4,109235.0,3201.203,349689687.524,53753,1461.984,159706575.4065,2025-07-03 07:59:59.999000+00:00,349689687.524
2025-07-03 08:00:00+00:00,109234.9,109530.2,109234.9,109325.2,3666.917,401221394.0156,60258,1754.04,191918821.4226,2025-07-03 08:59:59.999000+00:00,401221394.0156
2025-07-03 09:00:00+00:00,109325.1,110265.1,109325.1,109894.7,15190.337,1669541270.6021,201458,8773.339,964277539.652,2025-07-03 09:59:59.999000+00:00,1669541270.6021
2025-07-03 10:00:00+00:00,109894.6,109965.6,109558.2,109794.7,4523.33,496425345.2851,84343,2016.033,221256833.2077,2025-07-03 10:59:59.999000+00:00,496425345.2851
2025-07-03 11:00:00+00:00,109794.7,109799.8,109538.4,109551.0,2640.727,289486344.0443,48605,1283.611,140712118.3501,2025-07-03 11:59:59.999000+00:00,289486344.0443
2025-07-03 12:00:00+00:00,109551.1,109920.0,108706.0,109119.9,17216.438,1879965688.7137,235810,8525.169,931001773.2021,2025-07-03 12:59:59.999000+00:00,1879965688.7137
2025-07-03 13:00:00+00:00,109120.0,110484.0,109071.9,110220.3,20283.595,2229202573.3488,314244,10841.674,1191667921.0102,2025-07-03 13:59:59.999000+00:00,2229202573.3488
2025-07-03 14:00:00+00:00,110220.3,110450.0,109501.1,109670.0,13847.912,1522662580.1202,228144,6571.039,722531176.614,2025-07-03 14:59:59.999000+00:00,1522662580.1202
2025-07-03 15:00:00+00:00,109669.9,109792.9,109043.9,109089.8,9100.849,994968694.991,158007,4553.939,497926318.6689,2025-07-03 15:59:59.999000+00:00,994968694.991
2025-07-03 16:00:00+00:00,109089.9,109639.9,108966.0,109236.6,8390.481,916603275.5316,139376,4788.352,523133768.7042,2025-07-03 16:59:59.999000+00:00,916603275.5316
2025-07-03 17:00:00+00:00,109236.7,109614.7,109220.0,109504.8,2934.378,321169558.6598,55750,1595.333,174591004.5808,2025-07-03 17:59:59.999000+00:00,321169558.6598
2025-07-03 18:00:00+00:00,109504.8,109688.8,109268.1,109637.8,3154.984,345428166.4887,60092,1542.824,168939209.4433,2025-07-03 18:59:59.999000+00:00,345428166.4887
2025-07-03 19:00:00+00:00,109637.8,109865.9,109581.5,109743.9,3163.923,347208643.7558,67057,1707.176,187350574.3758,2025-07-03 19:59:59.999000+00:00,347208643.7558
2025-07-03 20:00:00+00:00,109743.8,109909.9,109711.2,109902.8,1852.732,203467443.6406,38207,961.141,105551272.8808,2025-07-03 20:59:59.999000+00:00,203467443.6406
2025-07-03 21:00:00+00:00,109902.8,109963.1,109631.3,109744.9,2621.813,287770523.3422,56927,1326.864,145636132.3786,2025-07-03 21:59:59.999000+00:00,287770523.3422
2025-07-03 22:00:00+00:00,109745.0,109828.8,109597.6,109656.0,1614.316,177068814.9318,36139,838.932,92022138.9418,2025-07-03 22:59:59.999000+00:00,177068814.9318
2025-07-03 23:00:00+00:00,109656.0,109777.7,109488.8,109545.2,1620.983,177643137.6386,34239,727.301,79701551.4409,2025-07-03 23:59:59.999000+00:00,177643137.6386
2025-07-04 00:00:00+00:00,109545.1,109665.6,109318.4,109422.5,2330.477,255203347.1972,46527,1045.742,114533258.5507,2025-07-04 00:59:59.999000+00:00,255203347.1972
2025-07-04 01:00:00+00:00,109422.4,109732.3,109393.4,109455.0,2391.825,261983244.7189,44835,1173.201,128515229.2685,2025-07-04 01:59:59.999000+00:00,261983244.7189
2025-07-04 02:00:00+00:00,109455.0,109455.1,109050.0,109138.0,3701.726,404282089.3578,70914,1631.927,178237934.7001,2025-07-04 02:59:59.999000+00:00,404282089.3578
2025-07-04 03:00:00+00:00,109138.0,109340.1,109069.0,109195.6,2235.171,244080426.4565,41809,1247.623,136243539.3936,2025-07-04 03:59:59.999000+00:00,244080426.4565
