bar_idx,time,close,high,low,atr,leg_id,leg_type,is_leg_confirmed,leg_progress_ratio,sub_phase,align_direction,chop_hard,trend_signal_reason_codes,segment_reason_codes,label_leg_progress_ratio,eligible_participate_long,eligible_participate_short,ideal_participate_long,ideal_participate_short,forward_leg_roi_12,forward_leg_roi_24,forward_leg_roi_48
257,2025-07-05 20:00:00+00:00,108036.6,108115.5,107930.1,248.5668823296336,6,RANGE_LEG,0,0.8181818181818182,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST,LEG_START,0.7272727272727273,0,0,0,0,0.0,0.0,0.0
258,2025-07-05 21:00:00+00:00,108028.8,108097.8,108003.5,237.54781930608854,6,RANGE_LEG,0,0.9090909090909091,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.8181818181818182,0,0,0,0,0.0,0.0,0.0
259,2025-07-05 22:00:00+00:00,108131.3,108150.0,107997.7,231.45868935565386,6,RANGE_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.9090909090909091,0,0,0,0,0.0,0.0,0.0
260,2025-07-05 23:00:00+00:00,108153.4,108183.8,108118.7,219.5759258302504,6,RANGE_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,1.0,0,0,0,0,0.0,0.0,0.0
261,2025-07-06 00:00:00+00:00,108159.1,108195.4,108059.3,213.61335969951762,7,RANGE_LEG,0,0.08333333333333333,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.0,0,0,0,0,0.0,0.0,0.0
262,2025-07-06 01:00:00+00:00,108155.4,108159.2,108027.0,207.79811972098042,7,TRANSITION_LEG,0,0.2,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.1111111111111111,0,0,0,0,0.0,0.0,0.0
263,2025-07-06 02:00:00+00:00,108000.1,108211.0,108000.0,208.02682545519613,7,TRANSITION_LEG,0,0.3,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.2222222222222222,0,0,0,0,0.0,0.0,0.0
264,2025-07-06 03:00:00+00:00,107996.3,108051.5,107968.1,199.12490935125314,7,TRANSITION_LEG,0,0.4,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.3333333333333333,0,0,0,0,0.0,0.0,0.0
265,2025-07-06 04:00:00+00:00,107936.1,108056.5,107901.0,196.0088443975922,7,TRANSITION_LEG,0,0.5,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.4444444444444444,0,0,0,0,0.0,0.0,0.0
266,2025-07-06 05:00:00+00:00,107941.7,107976.0,107905.1,187.07249836919235,7,TRANSITION_LEG,0,0.6,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.5555555555555556,0,0,0,0,0.0,0.0,0.0
267,2025-07-06 06:00:00+00:00,108072.9,108180.0,107916.5,192.53160562853577,7,RANGE_LEG,0,0.5833333333333334,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.6666666666666666,0,0,0,0,0.0,0.0,0.0
268,2025-07-06 07:00:00+00:00,107991.3,108149.6,107991.3,190.08649094078345,7,TRANSITION_LEG,0,0.8,EXHAUSTION,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.7777777777777778,0,0,0,0,0.0,0.0,0.0
269,2025-07-06 08:00:00+00:00,107953.2,108014.8,107912.9,183.78745587358526,7,TRANSITION_LEG,0,0.9,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.8888888888888888,0,0,0,0,0.0,0.0,0.0
270,2025-07-06 09:00:00+00:00,107792.1,108022.9,107762.0,189.29549473975734,7,TRANSITION_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,1.0,0,0,0,0,0.0,0.0,0.0
271,2025-07-06 10:00:00+00:00,107936.0,108087.2,107743.4,200.33153082977486,8,RANGE_LEG,0,0.08333333333333333,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.0,0,0,0,0,0.0,0.0,0.0
272,2025-07-06 11:00:00+00:00,108017.3,108042.2,107903.2,195.95070719907665,8,TRANSITION_LEG,0,0.19047619047619047,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.14285714285714285,0,0,0,0,0.0,0.0,0.0
273,2025-07-06 12:00:00+00:00,108193.1,108200.0,107984.7,197.33279954199995,8,TRANSITION_LEG,0,0.2857142857142857,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.2857142857142857,0,0,0,0,0.0,0.0,0.0
274,2025-07-06 13:00:00+00:00,108713.2,109079.1,108140.0,250.31617100328606,8,FAST_UP_LEG,0,0.23529411764705882,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|RET12_UP,LEG_START,0.42857142857142855,0,0,0,0,0.0023253845899118314,-0.002157971617062061,0.002432087363816066
275,2025-07-06 14:00:00+00:00,108878.1,108997.5,108550.0,264.40073021733707,8,FAST_UP_LEG,0,0.29411764705882354,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|RET12_UP,LEG_START,0.5714285714285714,0,0,0,0,0.003949370901953652,-0.006612900114899139,-0.004971615044715171
276,2025-07-06 15:00:00+00:00,108856.8,108933.9,108609.1,268.71496377324075,8,FAST_UP_LEG,0,0.35294117647058826,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|RET12_UP,LEG_START,0.7142857142857143,0,0,0,0,0.004520617912707256,-0.00558348215269972,-0.005877446333164331
277,2025-07-06 16:00:00+00:00,108790.8,108899.7,108646.0,267.6424663608662,8,FAST_UP_LEG,0,0.4117647058823529,EXHAUSTION,UP,0,CLOSE_GT_EMA_FAST|RET12_UP,LEG_START,0.8571428571428571,0,0,0,0,0.0025038881964283208,-0.007888534692271746,-0.003669427929567547
278,2025-07-06 17:00:00+00:00,108865.1,108917.0,108662.7,266.68943304937596,8,FAST_UP_LEG,0,0.47058823529411764,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|RET12_UP,LEG_START,1.0,0,0,0,0,0.0014945101781929846,-0.008865100018279557,0.0007440401010057401
279,2025-07-06 18:00:00+00:00,108424.0,108878.9,108209.6,295.4473306887054,9,RANGE_LEG,0,0.08333333333333333,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST,LEG_START,0.0,0,0,0,0,0.0,0.0,0.0
280,2025-07-06 19:00:00+00:00,108493.8,108583.0,108244.1,298.5510927823689,9,TRANSITION_LEG,0,0.2,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|RET12_UP,LEG_START,0.1,0,0,0,0,0.0,0.0,0.0
281,2025-07-06 20:00:00+00:00,108606.1,108798.3,108477.9,300.1117290122004,9,TRANSITION_LEG,0,0.3,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|RET12_UP,LEG_START,0.2,0,0,0,0,0.0,0.0,0.0
282,2025-07-06 21:00:00+00:00,109161.8,109684.7,108600.0,356.1537483684716,9,TRANSITION_LEG,0,0.4,PULLBACK,NONE,0,CLOSE_GT_EMA_FAST|RET12_UP,LEG_START,0.3,0,0,0,0,0.0,0.0,0.0
283,2025-07-06 22:00:00+00:00,109184.8,109486.4,109148.3,354.86419491358015,9,FAST_UP_LEG,0,0.29411764705882354,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,0.4,0,0,0,0,-0.005032751811607477,-0.011163641825602179,-0.0029646983829250692
284,2025-07-06 23:00:00+00:00,109145.8,109240.0,108921.9,352.238180991182,9,TRANSITION_LEG,0,0.6,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,0.5,0,0,0,0,0.0,0.0,0.0
285,2025-07-07 00:00:00+00:00,108778.6,109239.0,108742.0,362.5783109203833,9,TRANSITION_LEG,0,0.7,IMPULSE,NONE,0,EMA_BULL_STACK|RET12_UP|CLOSE_LT_EMA_FAST,LEG_START,0.6,0,0,0,0,0.0,0.0,0.0
286,2025-07-07 01:00:00+00:00,108966.0,109050.0,108622.6,367.2084315689269,9,TRANSITION_LEG,0,0.8,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.7,0,0,0,0,0.0,0.0,0.0
287,2025-07-07 02:00:00+00:00,109308.1,109476.8,108966.0,377.46497217114666,9,FAST_UP_LEG,0,0.5294117647058824,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.8,0,0,0,0,-0.010520720788303885,-0.014374963977966893,-0.006682944813787816
288,2025-07-07 03:00:00+00:00,109348.9,109667.3,109308.1,376.16033130177885,9,FAST_UP_LEG,0,0.5882352941176471,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.9,0,0,0,0,-0.010058628847660966,-0.013683722470001878,-0.009483405868737593
289,2025-07-07 04:00:00+00:00,109063.2,109409.7,109063.2,374.04173620879465,9,TRANSITION_LEG,0,1.0,PULLBACK,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,1.0,0,0,0,0,0.0,0.0,0.0
290,2025-07-07 05:00:00+00:00,109027.8,109160.0,108968.0,361.0387550510236,10,RANGE_LEG,0,0.08333333333333333,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.0,0,0,0,0,0.0,0.0,0.0
291,2025-07-07 06:00:00+00:00,108733.1,109125.0,108714.0,364.6074154045219,10,TRANSITION_LEG,0,0.2,PULLBACK,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,LEG_START,0.03571428571428571,0,0,0,0,0.0,0.0,0.0
292,2025-07-07 07:00:00+00:00,109016.3,109016.3,108611.0,367.5140285899134,10,RANGE_LEG,0,0.25,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.07142857142857142,0,0,0,0,0.0,0.0,0.0
293,2025-07-07 08:00:00+00:00,108961.4,109041.2,108801.0,358.4201694049194,10,RANGE_LEG,0,0.3333333333333333,IMPULSE,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,LEG_START,0.10714285714285714,0,0,0,0,0.0,0.0,0.0
294,2025-07-07 09:00:00+00:00,108797.3,108961.4,108700.1,351.48301444742435,10,TRANSITION_LEG,0,0.5,IMPULSE,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,LEG_START,0.14285714285714285,0,0,0,0,0.0,0.0,0.0
295,2025-07-07 10:00:00+00:00,108635.3,108859.8,108620.3,343.48422770117975,10,TRANSITION_LEG,0,0.6,IMPULSE,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.17857142857142858,0,0,0,0,0.0,0.0,0.0
296,2025-07-07 11:00:00+00:00,108599.9,108773.3,108525.0,336.68535429395286,10,TRANSITION_LEG,0,0.7,IMPULSE,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.21428571428571427,0,0,0,0,0.0,0.0,0.0
297,2025-07-07 12:00:00+00:00,108300.3,108599.9,108265.1,336.55068613009826,10,TRANSITION_LEG,0,0.8,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST,LEG_START,0.25,0,0,0,0,0.0,0.0,0.0
298,2025-07-07 13:00:00+00:00,108478.6,108537.9,107963.3,353.5542085493763,10,TRANSITION_LEG,0,0.9,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST,LEG_START,0.2857142857142857,0,0,0,0,0.0,0.0,0.0
299,2025-07-07 14:00:00+00:00,108158.1,108612.2,107903.2,378.94319365299225,10,TRANSITION_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.32142857142857145,0,0,0,0,0.0,0.0,0.0
300,2025-07-07 15:00:00+00:00,108249.0,108574.7,108158.5,381.63296553492074,10,TRANSITION_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.35714285714285715,0,0,0,0,0.0,0.0,0.0
301,2025-07-07 16:00:00+00:00,107932.6,108460.8,107820.0,400.1448965681409,10,FAST_DOWN_LEG,1,0.3870967741935484,IMPULSE,DOWN,0,CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.39285714285714285,0,0,0,0,-0.0004947532070940029,-0.004252653971089365,-0.013132269583054555
302,2025-07-07 17:00:00+00:00,107900.0,108312.5,107750.0,411.7416896704166,10,FAST_DOWN_LEG,1,0.41935483870967744,IMPULSE,DOWN,0,CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.42857142857142855,0,0,0,0,-0.0024012974976830937,-0.009695088044485689,-0.011199258572752495
303,2025-07-07 18:00:00+00:00,107976.1,108064.5,107456.0,425.7958546939583,10,FAST_DOWN_LEG,1,0.45161290322580644,IMPULSE,DOWN,0,CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.4642857142857143,0,0,0,0,-0.002445911641557634,-0.010515289957685026,-0.013979945562027151
304,2025-07-07 19:00:00+00:00,107999.9,108265.0,107949.0,417.9532936443898,10,FAST_DOWN_LEG,1,0.4838709677419355,IMPULSE,DOWN,0,CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.5,0,0,0,0,-0.004081485260634528,-0.006700932130492822,-0.03443429114286225
305,2025-07-07 20:00:00+00:00,107815.7,108100.0,107805.6,409.12805838407587,10,FAST_DOWN_LEG,1,0.5161290322580645,IMPULSE,DOWN,0,CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.5357142857142857,0,0,0,0,-0.0036386166393206454,-0.007070398838017125,-0.02652767639592384
306,2025-07-07 21:00:00+00:00,108116.2,108164.8,107728.5,411.0689113566421,10,FAST_DOWN_LEG,1,0.5483870967741935,IMPULSE,DOWN,0,CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.5714285714285714,0,0,0,0,-0.0026776745760579822,-0.00676031899012367,-0.02469195180740727
307,2025-07-07 22:00:00+00:00,107965.9,108135.1,107913.2,397.55684625973976,10,FAST_DOWN_LEG,1,0.5806451612903226,IMPULSE,DOWN,0,CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.6071428571428571,0,0,0,0,-0.007539417538315339,-0.008291506855405379,-0.03113946162630979
308,2025-07-07 23:00:00+00:00,108203.9,108250.1,107965.8,389.4670715269014,10,RANGE_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.6428571428571429,0,0,0,0,0.0,0.0,0.0
309,2025-07-08 00:00:00+00:00,108240.2,108475.0,108136.1,385.85513784640807,10,RANGE_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.6785714285714286,0,0,0,0,0.0,0.0,0.0
310,2025-07-08 01:00:00+00:00,107650.0,108240.3,107621.4,402.50119942880815,10,FAST_DOWN_LEG,1,0.6774193548387096,IMPULSE,DOWN,0,CLOSE_LT_EMA_FAST|RET12_DOWN,LEG_START,0.7142857142857143,0,0,0,0,-0.012332559219693505,-0.01003344170924297,-0.032496980956804485
311,2025-07-08 02:00:00+00:00,107736.8,107900.3,107400.0,409.48682804103635,10,FAST_DOWN_LEG,1,0.7096774193548387,IMPULSE,DOWN,0,CLOSE_LT_EMA_FAST,LEG_START,0.75,0,0,0,0,-0.005569127726088021,-0.007804204320158042,-0.03194451663684081
312,2025-07-08 03:00:00+00:00,107852.6,107971.3,107644.7,403.5663403238199,10,FAST_DOWN_LEG,0,0.7419354838709677,PULLBACK,DOWN,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.7857142857142857,0,0,0,0,-0.00337868535389962,-0.004258589964451375,-0.02944388915983473
313,2025-07-08 04:00:00+00:00,107986.0,107986.0,107696.5,395.4187445864042,10,FAST_DOWN_LEG,0,0.7741935483870968,IMPULSE,DOWN,0,CLOSE_GT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.8214285714285714,0,0,0,0,-0.0037560424499472693,-0.004759876280258552,-0.02890096864408344
314,2025-07-08 05:00:00+00:00,108159.1,108180.0,107935.0,384.6745485445182,10,RANGE_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.8571428571428571,0,0,0,0,0.0,0.0,0.0
315,2025-07-08 06:00:00+00:00,108240.2,108336.5,108079.1,375.58350936276645,10,RANGE_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.8928571428571429,0,0,0,0,0.0,0.0,0.0
316,2025-07-08 07:00:00+00:00,108440.7,108445.8,108162.6,368.9846872654258,10,RANGE_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.9285714285714286,0,0,0,0,0.0,0.0,0.0
317,2025-07-08 08:00:00+00:00,108208.0,108479.2,108203.5,362.3214953178952,10,RANGE_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BEAR_STACK,LEG_START,0.9642857142857143,0,0,0,0,0.0,0.0,0.0
318,2025-07-08 09:00:00+00:00,108405.7,108448.1,108172.4,356.1342456523321,10,RANGE_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BEAR_STACK,LEG_START,1.0,0,0,0,0,0.0,0.0,0.0
319,2025-07-08 10:00:00+00:00,108779.9,108870.9,108359.8,367.20322810573634,11,RANGE_LEG,0,0.08,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|RET12_UP,LEG_START,0.0,0,0,0,0,0.0,0.0,0.0
320,2025-07-08 11:00:00+00:00,108713.1,108964.1,108700.4,359.8101403838989,11,TRANSITION_LEG,0,0.2,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.1,0,0,0,0,0.0,0.0,0.0
321,2025-07-08 12:00:00+00:00,108903.2,108903.4,108640.8,352.8665589279055,11,TRANSITION_LEG,0,0.3,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|RET12_UP,LEG_START,0.2,0,0,0,0,0.0,0.0,0.0
322,2025-07-08 13:00:00+00:00,108977.6,109180.0,108585.0,370.1618047187694,11,TRANSITION_LEG,0,0.4,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|RET12_UP,LEG_START,0.3,0,0,0,0,0.0,0.0,0.0
323,2025-07-08 14:00:00+00:00,108336.8,109029.6,108191.4,403.5931043817153,11,TRANSITION_LEG,0,0.5,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST,LEG_START,0.4,0,0,0,0,0.0,0.0,0.0
324,2025-07-08 15:00:00+00:00,108217.0,108487.0,108151.0,398.7650254973071,11,TRANSITION_LEG,0,0.6,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST,LEG_START,0.5,0,0,0,0,0.0,0.0,0.0
325,2025-07-08 16:00:00+00:00,108391.6,108499.0,108041.0,402.99609510464234,11,TRANSITION_LEG,0,0.7,IMPULSE,NONE,0,CLOSE_LT_EMA_FAST,LEG_START,0.6,0,0,0,0,0.0,0.0,0.0
326,2025-07-08 17:00:00+00:00,108946.1,109053.2,108387.9,421.7320883114538,11,RANGE_LEG,0,0.64,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,0.7,0,0,0,0,0.0,0.0,0.0
327,2025-07-08 18:00:00+00:00,109111.5,109115.4,108852.4,410.3940820034928,11,TRANSITION_LEG,0,0.9,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,0.8,0,0,0,0,0.0,0.0,0.0
328,2025-07-08 19:00:00+00:00,108723.6,109111.6,108677.9,412.0587904318156,11,RANGE_LEG,0,0.8,EXHAUSTION,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.9,0,0,0,0,0.0,0.0,0.0
329,2025-07-08 20:00:00+00:00,108578.0,108900.0,108578.0,405.62601968668594,11,RANGE_LEG,0,0.88,IMPULSE,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,LEG_START,1.0,0,0,0,0,0.0,0.0,0.0
330,2025-07-08 21:00:00+00:00,108847.1,108928.0,108570.1,402.2170182804937,12,RANGE_LEG,0,0.08333333333333333,PULLBACK,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.0,0,0,0,0,0.0,0.0,0.0
331,2025-07-08 22:00:00+00:00,108861.1,108922.7,108749.8,385.837231260458,12,TRANSITION_LEG,0,0.2,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.5,0,0,0,0,0.0,0.0,0.0
332,2025-07-08 23:00:00+00:00,108873.1,108924.9,108763.6,369.7988575989959,12,TRANSITION_LEG,0,0.3,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,1.0,0,0,0,0,0.0,0.0,0.0
333,2025-07-09 00:00:00+00:00,108890.0,108913.9,108707.4,358.1346534847819,13,RANGE_LEG,0,0.08333333333333333,PULLBACK,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.0,0,0,0,0,0.0,0.0,0.0
334,2025-07-09 01:00:00+00:00,108730.1,109107.4,108666.0,364.08217823586847,13,TRANSITION_LEG,0,0.21052631578947367,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.038461538461538464,0,0,0,0,0.0,0.0,0.0
335,2025-07-09 02:00:00+00:00,108577.6,108799.0,108548.4,355.9763083618783,13,TRANSITION_LEG,0,0.3157894736842105,IMPULSE,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,LEG_START,0.07692307692307693,0,0,0,0,0.0,0.0,0.0
336,2025-07-09 03:00:00+00:00,108311.9,108633.0,108284.2,355.46371490745867,13,TRANSITION_LEG,0,0.42105263157894735,IMPULSE,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,LEG_START,0.11538461538461539,0,0,0,0,0.0,0.0,0.0
337,2025-07-09 04:00:00+00:00,108500.0,108522.0,108273.5,347.82344955692594,13,TRANSITION_LEG,0,0.5263157894736842,IMPULSE,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,LEG_START,0.15384615384615385,0,0,0,0,0.0,0.0,0.0
338,2025-07-09 05:00:00+00:00,108729.1,108900.0,108428.7,356.6432031600029,13,RANGE_LEG,0,0.5,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.19230769230769232,0,0,0,0,0.0,0.0,0.0
339,2025-07-09 06:00:00+00:00,108789.0,108813.4,108620.1,344.97583150571614,13,RANGE_LEG,0,0.5833333333333334,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.23076923076923078,0,0,0,0,0.0,0.0,0.0
340,2025-07-09 07:00:00+00:00,108674.8,108829.0,108622.1,335.1132721124503,13,RANGE_LEG,0,0.6666666666666666,EXHAUSTION,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.2692307692307692,0,0,0,0,0.0,0.0,0.0
341,2025-07-09 08:00:00+00:00,108612.2,108799.0,108601.0,325.31946696156103,13,RANGE_LEG,0,0.75,IMPULSE,NONE,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,LEG_START,0.3076923076923077,0,0,0,0,0.0,0.0,0.0
342,2025-07-09 09:00:00+00:00,108703.6,108737.3,108510.0,318.3180764643069,13,RANGE_LEG,0,0.8333333333333334,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST,LEG_START,0.34615384615384615,0,0,0,0,0.0,0.0,0.0
343,2025-07-09 10:00:00+00:00,108850.1,108850.1,108654.2,309.57392814542845,13,RANGE_LEG,0,0.9166666666666666,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.38461538461538464,0,0,0,0,0.0,0.0,0.0
344,2025-07-09 11:00:00+00:00,109008.3,109074.0,108850.0,303.46150470646927,13,RANGE_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.4230769230769231,0,0,0,0,0.0,0.0,0.0
345,2025-07-09 12:00:00+00:00,109286.7,109472.0,108929.1,320.5642543702925,13,TRANSITION_LEG,0,1.0,EXHAUSTION,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.46153846153846156,0,0,0,0,0.0,0.0,0.0
346,2025-07-09 13:00:00+00:00,109136.9,109738.5,109072.2,345.2596647724146,13,RANGE_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.5,0,0,0,0,0.0,0.0,0.0
347,2025-07-09 14:00:00+00:00,108840.0,109429.9,108429.0,392.0911172886703,13,RANGE_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.5384615384615384,0,0,0,0,0.0,0.0,0.0
348,2025-07-09 15:00:00+00:00,109020.0,109175.3,108749.1,394.5274660537651,13,RANGE_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,0.5769230769230769,0,0,0,0,0.0,0.0,0.0
349,2025-07-09 16:00:00+00:00,109350.0,109430.0,108975.9,398.7826470499252,13,RANGE_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,0.6153846153846154,0,0,0,0,0.0,0.0,0.0
350,2025-07-09 17:00:00+00:00,109108.4,109413.8,108979.6,401.31245797493034,13,RANGE_LEG,0,1.0,EXHAUSTION,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,LEG_START,0.6538461538461539,0,0,0,0,0.0,0.0,0.0
351,2025-07-09 18:00:00+00:00,109485.6,109537.0,109084.4,404.9758538338643,13,RANGE_LEG,0,1.0,IMPULSE,NONE,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,0.6923076923076923,0,0,0,0,0.0,0.0,0.0
352,2025-07-09 19:00:00+00:00,111718.8,112036.8,109446.0,561.1061499885884,13,FAST_UP_LEG,1,1.0,EXHAUSTION,UP,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,0.7307692307692307,0,0,0,0,-0.004768221642194484,0.013670930944478485,0.05687404447595207
353,2025-07-09 20:00:00+00:00,110675.8,111931.5,110508.0,622.7057107036893,13,SLOW_UP_LEG,0,1.0,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,0.7692307692307693,0,0,0,0,0.004602632192403346,0.0248491540156023,0.06273909924301425
354,2025-07-09 21:00:00+00:00,110785.8,111239.0,110627.2,621.9267313677117,13,SLOW_UP_LEG,0,1.0,IMPULSE,UP,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,LEG_START,0.8076923076923077,0,0,0,0,0.0019136026458264506,0.05121233948755157,0.06137970750764087
